id,stroke
4501,0
57191,1
68075,0
59157,0
18660,1
41770,1
14348,1
24551,1
55734,0
45934,0
31016,1
54395,0
20789,1
27911,0
7641,0
4030,1
47107,1
19729,1
24689,1
39734,0
49024,0
42809,0
33594,0
41397,1
48415,0
49310,1
60725,1
39525,0
54694,0
54933,1
71364,1
8810,0
68609,1
32163,1
55617,0
46130,1
10367,0
71602,1
53624,0
59888,1
68073,0
53679,1
50896,1
70573,1
42882,1
19997,0
39519,1
16245,1
12834,1
71407,1
65251,1
27954,1
52652,1
69051,0
3308,0
18664,0
11515,0
14369,1
3766,1
26935,1
20326,0
66920,1
6537,1
17290,1
24449,1
54169,0
35864,0
69734,1
11902,1
14670,0
61576,1
8856,1
70736,1
526,1
19803,0
49650,1
2743,0
1524,1
71617,0
59642,1
19687,1
7699,0
56336,0
45533,1
71907,1
21038,0
48802,1
31994,1
52296,0
48009,1
24535,1
28953,0
62304,0
50552,1
28613,1
32069,0
36060,1
7774,0
33412,0
29502,0
4689,0
24856,1
16395,0
64422,0
34700,1
16440,0
11553,0
29071,1
10709,0
38310,1
65173,1
57833,0
11072,1
10000,1
10956,0
37142,1
12996,1
16112,1
59970,0
43408,0
16665,1
7364,0
53971,0
11424,0
60372,0
59651,0
30954,0
23970,0
18972,1
60081,1
67500,1
69963,0
22918,1
5350,0
36167,0
7403,0
63460,0
7365,1
16681,0
46992,0
31785,1
10183,0
50184,0
47975,1
49592,0
41738,1
44139,0
12073,0
70507,0
50996,0
8954,0
64254,0
47560,0
56401,1
34335,0
45347,0
59407,1
31861,0
71775,1
30068,0
41694,0
49296,1
39964,0
40460,0
7525,0
15439,0
25910,0
26302,0
29860,1
872,0
25489,0
47407,0
51817,1
1399,0
35266,1
29273,1
47712,0
63607,0
61502,0
72184,0
45348,0
49529,1
12188,1
32633,1
12757,0
40423,0
18369,0
62565,1
46820,0
1844,1
40611,1
50979,0
22718,0
8320,0
70118,0
5228,0
63734,0
55752,1
39207,1
13663,1
1748,0
34740,0
20524,0
57918,1
57108,1
6529,1
45966,1
62016,1
8675,1
30535,0
8061,0
43901,0
65960,0
40572,0
61700,1
21193,1
50596,1
19846,1
56025,0
47329,0
47929,1
35461,1
10302,0
47411,0
57234,1
20514,0
41125,1
15909,0
51682,1
32045,1
19001,1
41061,0
41558,0
46996,1
9278,1
49303,1
54353,0
72592,0
45490,1
42681,0
70537,0
33346,0
64977,1
15873,1
39246,1
47912,0
30296,0
29588,0
1952,1
14768,0
30199,0
37289,0
6069,1
69159,0
6257,1
60538,0
57856,1
70576,0
58079,0
70730,0
7934,0
59985,1
48134,1
20377,1
69365,0
27052,0
21002,1
32009,1
48780,0
16711,1
59514,1
12005,0
41354,1
19018,0
64672,1
18195,1
61142,1
43659,0
26823,0
3747,1
37555,1
59337,0
65554,1
31394,1
4872,0
10682,1
39235,0
11161,0
7593,0
2799,0
56934,0
29041,1
32469,1
29200,1
2104,1
31223,0
4975,0
5437,1
29382,0
6914,1
25336,0
11498,1
13499,1
34465,0
68789,1
34933,1
60334,0
55030,1
40495,0
31327,0
41487,0
10114,0
56679,0
36471,0
48984,1
19079,1
63412,0
62771,1
12929,0
41352,1
45940,1
5398,0
16599,1
5236,0
21851,1
53111,1
11163,0
38103,0
55985,1
72567,1
17204,0
58830,1
66006,0
33363,1
9749,0
67003,0
56656,1
18754,0
41118,0
58848,0
56822,0
25019,1
58155,1
12272,1
19853,0
9288,0
9768,0
57482,0
27211,1
36190,0
68298,1
24220,1
57396,1
56369,0
15892,1
17433,0
57149,1
20550,1
50749,0
9568,0
59425,1
72568,0
14413,1
63671,1
49712,1
45282,1
51143,0
19236,0
32981,0
30490,0
1995,0
72029,1
40116,0
52723,0
69511,1
34165,0
42250,1
54585,1
57966,1
65873,1
27374,1
45138,0
55927,1
43638,1
19511,1
43332,1
40177,1
2719,0
57500,0
58968,0
12134,0
60571,1
50864,1
72701,1
16637,1
42220,1
67533,0
12954,0
52665,1
42042,0
44718,1
27831,1
66162,0
25938,1
23618,1
56098,0
12527,0
7055,0
7678,1
48936,0
13163,0
11205,0
26014,0
26380,1
20216,0
12866,0
71835,1
23442,1
30282,1
5997,0
11262,0
42196,1
8923,0
71255,0
23822,0
41248,1
23192,1
48392,0
40983,1
49379,1
47427,1
35584,1
58822,1
47991,0
44063,0
61688,0
11777,0
71037,0
59640,0
72434,1
58077,1
3594,0
10813,0
40970,1
49401,1
52128,0
57039,0
45662,1
39071,1
11265,0
71025,0
37266,1
63618,0
58255,1
11345,0
40010,1
28746,1
29067,0
34167,0
47198,0
54957,1
39404,0
62900,0
14615,0
66752,0
58221,0
17193,0
4403,0
33906,0
66221,1
55363,0
52862,1
8301,1
13611,1
54877,1
53752,1
4396,0
25599,1
2507,0
23033,1
36009,0
59653,0
71362,1
2022,0
28273,1
1625,1
53370,1
63929,0
40348,1
27505,1
60355,1
69711,0
22390,1
47193,0
8225,1
38237,0
48712,0
37096,0
70641,0
72190,0
68082,1
46785,0
54221,1
31550,1
9538,0
32956,0
10255,0
35891,1
10071,0
39846,0
72338,1
1546,0
27913,1
49191,1
7068,0
45857,1
66630,0
17630,0
14861,1
27968,1
63758,1
31031,1
57895,0
26328,0
32248,1
25232,0
68864,1
30771,0
18120,1
30928,0
64155,1
8652,0
40077,0
11497,0
18651,1
44837,1
18247,0
18430,0
50024,1
34634,0
59423,1
51729,0
18370,1
19755,1
11670,1
44087,1
60228,0
11587,0
13232,1
46427,1
25798,0
55858,1
14002,0
2763,1
1014,0
59838,0
47974,1
59468,1
55192,1
64661,0
23657,1
1184,0
19943,0
59720,1
4745,1
35696,0
56266,1
8504,1
65466,1
17007,1
25435,1
32250,0
44441,1
9242,1
23481,1
10169,0
12125,1
5238,0
25054,0
53251,0
41303,0
37966,0
12990,1
30737,1
31343,0
32696,1
70733,1
61587,0
23868,0
26465,1
32101,1
20818,0
15665,0
71934,1
4575,1
11851,1
62940,1
35966,1
25121,1
41542,0
55857,1
14089,0
28778,0
54244,0
54542,0
59267,1
70911,1
57183,0
10991,0
25909,0
64140,1
13557,0
1944,0
12085,1
67531,1
67770,1
18095,0
34575,1
15951,1
17006,0
16263,1
55154,0
38872,1
53990,1
10996,1
26614,0
8429,1
21303,0
17698,1
32190,1
53435,1
46107,1
48226,1
45673,1
115,1
18957,1
49886,0
52282,1
44628,1
68400,0
44796,0
19472,1
36725,0
71374,1
65079,1
31822,0
32201,1
51632,0
2293,1
64460,1
58740,0
29008,0
7458,0
29782,1
31601,1
63435,1
5945,1
72580,0
47698,1
6938,1
39784,0
31808,0
13060,1
42416,1
45306,1
33348,0
41626,1
19785,0
62132,0
69324,0
51934,0
49424,1
19838,1
56834,1
66836,1
38531,0
39426,0
30894,1
27726,0
50340,1
43249,1
49610,1
10558,0
55267,0
29460,1
72897,1
4918,1
49872,0
72652,1
36662,1
51013,1
14816,0
38759,0
5193,1
34016,1
24608,0
14192,1
68718,0
47996,0
13129,1
16582,0
2251,0
27010,0
1982,0
66278,0
5422,0
30712,1
20772,0
43514,0
14471,0
3431,0
40402,1
17258,1
70564,0
60569,1
31002,1
47955,1
56209,1
38027,0
16286,1
71624,1
71506,1
54247,0
4145,1
2566,1
11947,0
47535,0
45254,0
23535,0
71519,1
35187,0
68410,1
4318,0
70492,0
8816,1
62752,0
25718,1
16878,1
33609,0
3380,0
33139,1
27030,1
40825,1
5107,0
67782,0
70684,1
5572,0
60808,0
28878,1
37788,1
15850,1
15204,1
24933,0
40562,0
2156,1
44409,0
33699,0
64165,1
36385,1
45283,1
20097,0
67370,0
67106,0
44367,1
20798,0
9363,0
71590,1
68198,1
56014,1
64394,1
69168,1
53786,1
62515,0
19435,0
6267,1
4970,0
53560,1
70946,1
27922,0
46246,1
47506,1
18055,1
66604,1
17562,0
51120,0
65878,0
70227,1
68614,1
14052,1
50362,1
17835,0
35698,0
35182,0
34952,1
6766,1
56734,0
41956,1
53602,0
38513,0
59587,1
65748,0
17253,1
40710,1
20733,1
69514,0
41395,0
49204,1
62645,1
51657,0
70345,0
32050,0
62451,1
376,1
10347,0
64930,0
28637,1
24095,1
31685,1
52157,0
65376,1
61725,0
36858,1
24200,0
34242,0
56224,0
52187,1
49760,0
69252,0
40267,0
50342,1
70100,0
45349,0
69027,0
54210,0
40586,0
32580,1
28019,1
25366,0
71491,0
72709,1
2333,1
48303,1
248,1
45284,1
25971,1
14030,0
6280,1
67459,1
71413,0
9962,0
33555,1
38012,0
10081,1
72829,1
21938,0
24396,1
35785,0
58290,1
44555,0
61943,0
70410,0
40512,0
72844,0
70074,1
54722,0
69683,1
22485,1
57587,0
45661,0
44053,0
38437,0
29327,0
41575,0
32340,1
67711,0
33108,1
43644,0
35087,1
56588,1
19317,0
40999,1
64822,1
55370,0
63507,0
9797,0
46475,1
8919,0
42925,0
27331,1
28392,0
14594,0
17311,0
69965,0
38909,0
20901,0
52029,0
14800,0
18528,0
53503,1
7161,0
60114,0
39455,1
28655,0
42563,0
12690,0
8271,1
8179,0
21101,1
23469,1
70438,0
47673,1
53202,1
14294,1
52036,0
1897,0
20574,1
7803,1
31676,0
9415,0
68455,1
27573,0
30598,1
39793,0
9406,1
55535,0
10206,1
60333,1
45112,1
9034,0
34935,1
45247,0
28397,1
20606,1
65643,1
59469,0
40546,1
53725,0
3979,1
64344,1
48850,1
26178,1
59300,0
22683,1
69297,0
14105,0
48586,0
50554,0
43284,0
20473,1
50640,1
57398,1
51262,0
3093,1
37380,1
15685,0
56727,0
19896,1
42910,1
54937,1
35989,1
64049,1
38540,1
1080,1
22231,1
56614,0
27424,0
22931,0
65846,1
51308,1
60727,0
3744,0
58325,0
43751,0
65791,1
52537,0
18140,0
21470,1
23092,0
53701,0
65521,1
23136,1
29599,0
41139,0
14487,0
26626,1
4021,1
782,1
66492,0
3668,1
69476,1
11983,1
32555,1
57549,0
39876,0
15236,1
57582,0
4843,0
55613,1
39705,1
47825,0
3560,1
48310,1
7723,1
41149,0
43225,1
60901,1
47112,1
26762,0
17903,1
6837,1
63098,1
32884,1
27992,0
45470,1
71779,0
52490,0
59881,1
15551,1
20740,0
6178,0
49105,1
25472,0
17943,0
15260,0
2687,0
63025,1
22120,0
71201,0
3041,0
26501,1
54473,0
67012,0
70992,1
25595,1
39636,0
1440,1
25325,1
16028,0
28547,0
18841,0
7654,1
1856,1
44867,0
3759,1
69944,0
66670,0
24317,0
3307,0
34026,0
9066,1
37199,0
59691,1
2956,1
64668,1
49743,1
266,0
47795,1
58554,1
69403,1
30581,0
35845,1
41331,0
53636,1
123,1
41169,1
31632,0
31317,1
3605,1
66173,0
52134,1
61667,1
69732,0
18294,0
47976,0
26137,0
30864,1
17440,0
12221,0
38753,1
8583,0
18188,1
72564,0
33244,1
11906,0
63137,1
32571,1
44912,0
70187,0
23576,0
38615,0
64115,1
70909,0
31862,1
51235,0
65917,0
55828,0
42704,0
41163,0
60191,1
14453,1
72598,0
44062,1
51953,1
47204,1
21261,1
67962,0
36685,1
21609,1
41989,0
10744,0
17745,1
17155,0
53192,1
5002,1
16918,1
2951,0
2038,0
37984,1
5836,1
20880,0
61722,0
32677,1
7841,1
22005,1
31022,0
26753,1
30528,1
37668,1
36767,0
11141,1
14,1
20947,1
68378,0
53312,1
24552,1
46453,0
72204,0
59696,1
26556,0
61434,0
38068,0
8316,0
20541,0
388,0
47480,0
1914,0
59580,1
40358,0
32202,1
19737,1
25180,1
36409,0
54160,0
17452,0
19084,0
6437,0
64627,1
36633,1
61702,1
23402,0
40826,0
51241,1
19417,1
32911,1
4107,0
35363,1
67229,1
27026,0
42945,0
46810,1
62467,0
58102,1
62348,1
7604,0
43218,0
8655,1
30748,1
48620,1
20003,0
6563,0
15955,0
41683,0
57061,0
33943,1
71099,1
67432,0
39337,1
24395,0
39572,1
65431,1
60275,0
68773,0
22437,0
7491,1
36062,1
59499,0
19999,0
40689,1
65328,1
13826,1
54297,1
3330,0
53444,1
58127,0
46191,1
63198,0
34765,1
38296,1
50666,0
20898,0
58841,0
30468,0
30487,1
43689,1
20706,1
16736,1
16068,1
32066,1
16213,0
41767,1
55337,0
58438,0
28326,1
22044,1
5686,1
70803,0
43247,0
9960,1
19587,0
7577,0
22163,0
16841,1
15518,1
5542,1
37034,1
46102,1
60704,0
55747,1
67185,1
47208,1
726,1
68382,0
13896,1
35272,1
7721,1
9095,0
8221,1
27487,1
37104,1
54383,0
17116,1
52925,1
44969,1
44948,1
40133,0
69939,0
13473,1
43268,0
48140,0
42274,0
7292,1
28968,1
9153,0
44181,1
38672,1
40852,0
42572,0
50862,1
34779,0
59375,1
68918,1
32539,0
22270,1
21092,0
68714,1
6048,0
58982,0
37930,0
29447,0
59743,0
22818,0
30269,1
66097,1
44060,0
48203,1
37481,1
8627,1
58669,1
4234,1
21987,1
2282,1
63237,1
6598,1
49480,0
12775,1
42361,1
51900,1
8780,0
67513,1
66929,0
2905,1
41284,1
34351,0
38319,1
31160,0
4206,1
34424,0
53622,1
37893,0
41722,0
61222,0
65344,1
17701,1
40798,0
19239,0
12667,1
16868,1
39266,0
12152,1
26276,1
56842,1
37183,0
60212,0
58482,1
29478,1
20865,1
14417,1
2621,0
31141,0
11540,1
24568,0
65723,0
28816,0
46437,1
5072,0
70622,0
17666,1
24315,0
40070,1
28413,0
22980,1
5634,1
1729,0
21576,0
52083,1
60168,0
59774,0
41879,0
49615,1
11160,0
11447,0
56799,0
42575,0
15662,1
33323,0
69383,1
24106,0
41363,1
26305,1
26698,1
11517,0
22288,1
35974,1
16161,0
34927,1
10662,1
38372,1
42992,1
19782,1
6957,1
50177,0
7450,1
37457,1
11626,1
4531,1
44741,0
71191,0
53753,0
43860,1
17467,0
30190,0
23122,0
22106,1
14456,0
28526,0
62527,0
17559,0
44244,0
28301,1
51904,0
36965,1
60072,0
62755,0
6867,0
72188,0
30594,1
51041,0
49319,0
5729,0
64424,0
29362,1
27484,1
63163,1
26718,0
57536,1
65698,0
46595,0
32669,1
44188,0
60809,0
5884,1
68981,1
48082,1
4783,0
41401,0
36344,1
4231,1
42101,1
54469,1
72725,0
10701,1
43060,0
52327,0
54981,0
13297,0
36156,1
30546,1
63956,1
36083,0
62298,0
33148,0
3503,1
71642,1
63879,1
16192,1
55532,1
21440,1
40724,1
57290,0
23083,0
42175,1
41431,0
38100,1
51789,1
17104,1
22083,1
41865,1
66727,1
42998,1
34416,0
70476,0
31664,1
53943,0
39654,1
26482,0
68258,1
45192,0
53076,0
64692,1
14785,0
28935,1
3012,0
69879,0
57137,1
25162,1
59749,0
15781,0
16654,1
24849,0
37440,1
72805,0
61757,0
32855,0
61389,0
49949,0
72334,0
64917,0
35402,1
68233,0
3507,1
50991,0
60498,1
71346,0
36177,0
65395,1
24730,1
25354,1
69524,0
16873,0
54526,0
68272,1
59413,1
71526,0
16365,1
24847,0
33464,0
48493,1
12894,0
28677,1
66790,0
19234,0
17365,1
12132,1
28649,0
17014,1
72607,1
56263,1
42878,1
63064,1
21523,1
49953,1
4603,0
9004,1
27966,0
55468,1
65959,1
33782,1
70171,1
70675,1
46864,1
44959,1
27815,1
3953,0
27550,0
67949,1
6279,0
6863,1
50356,1
1128,1
28011,1
59595,0
31018,0
18211,0
19571,0
17833,0
8935,0
12857,0
17182,1
38848,0
53877,1
29353,1
20935,1
65216,0
43319,0
14690,1
35345,1
64509,0
57711,1
14832,1
56607,1
39472,0
28488,0
4070,0
4614,1
26798,0
45293,0
4,0
22967,1
67932,0
14771,1
71748,1
46084,0
58059,1
64157,1
72611,1
23004,0
9487,1
35441,1
52084,1
60192,1
15881,1
48389,1
7514,0
6886,1
12150,1
52472,0
10749,1
16461,0
63090,1
51775,1
68066,1
32651,1
34319,0
17736,1
30380,1
70430,0
64837,1
60858,0
47553,1
5619,0
65564,0
28594,1
46373,1
21858,1
64966,1
6885,1
34374,0
23321,0
19863,1
39450,1
41916,0
53006,1
60506,0
36335,1
9680,0
54070,1
12961,1
70344,1
11110,0
52394,1
24280,0
70364,1
39169,0
12476,1
71632,1
69455,0
21353,0
30221,0
72637,0
18930,1
9783,0
17409,0
12087,1
41137,1
35362,0
55797,0
42221,0
6453,1
62055,0
45815,0
49591,0
58767,1
29853,1
42133,0
21572,0
62747,1
69432,1
33448,1
11729,1
58345,0
27159,1
30643,0
29608,0
45329,0
69116,0
39925,0
40372,1
22872,0
54575,0
27209,1
42401,1
48698,0
33610,1
50709,1
7768,0
7043,0
25288,0
25410,0
26280,0
57717,0
15623,0
49381,0
59006,1
62432,1
65954,1
7499,0
19675,1
49554,0
58296,0
64721,0
25804,1
55218,1
15296,1
41970,0
18238,0
55357,1
2695,1
12461,0
63471,1
48371,0
66493,0
55606,0
12600,0
68281,0
54804,0
52045,1
18255,0
24907,0
66269,1
47562,1
34478,0
7209,0
10584,1
68737,0
17506,0
52218,1
307,1
38784,0
31651,1
47775,1
768,0
13889,0
50830,0
60805,0
53783,1
42174,1
49059,0
22334,1
38841,1
26706,1
69392,1
53234,1
26597,0
31812,0
39910,0
19633,0
45768,1
67912,1
35346,0
65636,1
45933,1
5296,1
68047,0
11796,0
6699,0
36943,0
53272,1
38520,1
27660,0
16934,0
55599,0
24227,1
14247,1
32939,1
61574,0
33221,0
29872,1
26442,1
27749,1
7544,0
53464,0
1047,1
43809,1
33563,1
11922,0
37500,1
71167,0
71952,1
35882,0
44978,1
20195,0
53432,1
27285,1
2802,1
15117,0
23792,1
48707,1
20124,1
36741,1
48605,0
19339,0
32446,0
5576,1
34529,1
30516,1
9605,1
71726,1
50987,1
63902,0
15090,0
49414,0
24028,0
26361,0
8519,1
29276,1
2281,0
23356,0
43739,0
37725,1
62710,1
36657,1
71464,0
31398,0
1737,1
52150,1
21712,0
21587,1
62960,1
51469,1
37306,1
71574,0
14036,1
32142,0
68867,0
16490,0
17800,1
32595,0
643,0
20945,0
6083,0
49973,1
72193,1
51861,0
12307,0
47146,0
32320,0
6629,0
42129,1
38607,0
64778,0
57683,0
45204,0
5737,1
17872,1
34386,1
18367,0
28253,1
65948,1
54704,0
800,0
39749,0
38210,1
30399,1
55041,1
20410,1
66516,0
63236,1
4692,1
5025,1
34997,0
42018,0
59760,0
46405,1
61073,1
36737,1
71932,1
29497,0
13554,0
62916,0
53872,0
15385,1
61336,1
33637,1
32962,0
19498,0
24512,1
22599,1
36620,1
27527,0
72137,1
20583,1
23154,1
65672,0
43196,1
55510,1
64865,0
48739,0
464,1
13710,1
16081,0
24216,1
39566,1
49917,1
19408,1
39863,1
71548,0
28394,1
35109,1
12385,0
36743,0
17189,1
41119,1
36952,0
19510,0
48490,0
59217,1
27007,0
38263,1
22739,0
4149,0
23403,0
16930,1
42374,0
33999,1
29316,0
56335,1
19513,1
69573,1
33619,1
11861,0
66071,1
9934,0
30104,1
62173,0
55760,0
62294,0
56918,1
25109,1
17485,1
5471,0
39020,0
68142,1
55409,0
23088,1
17303,1
49170,0
42096,1
36599,1
7202,0
63546,1
204,0
16283,1
41356,1
37980,1
32215,1
27903,0
932,0
33320,1
18079,0
23527,1
17708,1
61679,1
60667,0
20709,1
10170,1
12874,0
31279,0
62392,0
17529,0
56974,0
16623,0
23218,0
49344,0
67939,0
3392,0
25724,1
61025,1
13736,1
71822,0
16917,0
64551,1
13012,0
65205,1
30471,0
7092,0
22051,1
39368,1
68127,0
32420,0
23934,0
68369,1
7148,0
54700,0
69203,0
61493,1
4998,1
39107,0
29043,0
38185,0
46719,0
39535,0
69856,1
8733,0
25356,0
52409,1
41219,0
72647,1
64798,0
47902,0
38558,0
47402,0
53038,0
15709,0
35176,0
38709,0
30850,0
35033,0
56972,1
15328,1
54840,0
54932,0
15637,1
64931,1
69980,0
11009,1
42705,1
34237,0
41688,0
39191,1
40237,1
27899,1
4167,0
34979,1
16586,1
18310,0
38688,0
56241,0
32743,0
363,0
30345,1
37872,0
41527,0
9964,1
41859,0
70140,0
15874,0
65779,0
10436,0
7498,0
68974,0
24989,0
45216,1
25566,0
24378,0
44458,1
21625,0
7285,1
16406,1
62945,1
7401,0
21999,1
15840,1
58272,0
29866,0
52841,0
18189,1
50928,1
50243,0
55525,1
57144,0
58318,0
35612,0
4270,0
39263,1
57636,1
45721,1
26787,1
18480,1
62464,0
68171,0
54128,0
17222,0
47435,0
40650,0
57349,0
19620,0
59309,0
1743,0
39632,0
3300,1
9821,0
44700,1
50857,0
64196,1
12320,1
27840,0
53845,0
27253,0
15272,0
54342,1
63512,0
70043,0
69059,1
25894,0
40069,1
42313,0
68169,0
14137,1
70154,1
32070,0
13069,0
68906,1
19165,0
22775,0
35111,1
4169,1
55544,1
69644,0
51629,0
46112,1
28347,0
7398,1
12735,1
47564,1
69314,0
64830,1
8718,1
30168,0
49830,0
71666,1
6994,1
24229,1
1616,0
69505,0
15375,1
65329,0
