id,stroke
3917,0
45658,0
43198,0
46434,1
70457,1
20151,0
21886,1
8405,0
29416,1
56101,0
52098,1
17875,0
14061,1
32885,1
19828,1
2318,1
12418,0
53397,1
14567,0
42717,1
66856,0
72914,1
15251,0
53137,1
12456,1
29952,1
47085,0
14900,1
59729,0
29768,1
30004,0
26785,1
46769,1
60890,1
44322,0
70802,1
43584,1
32503,1
4866,0
7471,1
54510,1
70917,0
17081,0
13482,0
60822,0
65850,0
36892,0
42150,0
70536,0
43737,0
17102,1
51623,0
30125,0
54590,1
8085,0
50147,1
21055,0
13756,1
42714,0
21611,0
68860,0
12895,1
64597,0
14166,0
2990,1
65542,0
22017,1
5917,1
45976,1
13191,0
57136,1
7465,0
22003,1
40060,1
30892,1
23852,0
25029,1
47457,0
57042,1
17705,0
51777,0
40211,1
6152,1
66445,1
23586,1
46726,1
3490,0
43427,0
49282,0
39041,1
52216,1
30020,1
54498,1
58016,0
14288,0
71485,1
45627,0
29710,0
35555,1
14572,1
32576,0
14541,1
12772,0
45460,1
11952,1
61511,0
3233,0
49990,1
57091,0
44693,0
51796,0
26463,0
25107,1
65651,0
12347,1
7621,1
14110,1
28826,0
67940,1
48190,1
45941,0
39601,1
28235,1
3715,1
51941,1
22912,0
24292,0
53193,0
67305,1
28342,0
25165,0
64091,1
29375,0
66139,1
20495,0
56351,1
26038,0
912,1
37149,1
42083,0
601,1
44581,0
39742,1
56465,1
33779,0
23046,0
25826,1
70638,1
72256,0
37778,1
32787,0
70508,1
18918,0
6346,0
46116,1
24007,0
69864,0
22867,0
16697,1
52564,1
25230,1
69035,0
17113,0
6024,1
47512,1
34251,1
59827,0
37399,1
52760,0
21554,0
42317,0
17216,0
5376,1
24481,0
49097,0
9862,0
37478,1
8766,0
57185,1
17624,0
59908,1
51101,1
51201,0
7663,0
59082,0
42953,0
16761,0
60086,0
3600,0
70715,1
18678,0
71350,1
41860,0
11548,1
35718,1
48728,1
66720,1
72882,0
42335,1
5730,1
46193,1
5723,0
12570,1
5427,1
57861,1
25037,1
22408,0
70630,1
17337,1
31015,0
59086,0
31349,0
62595,0
35297,0
42278,1
14182,0
22562,1
64039,0
57186,0
3517,0
12421,0
29759,0
67246,0
25491,0
70416,0
61459,1
8603,1
25779,1
18578,0
28386,1
32438,0
22694,1
36870,1
55794,0
9036,0
52017,0
23305,1
68713,1
34862,0
33622,0
43752,0
22547,1
8269,1
53836,0
38173,0
33247,1
51325,0
12817,1
9513,0
15011,0
41400,0
25490,1
26550,0
9895,1
59476,0
38755,1
58283,1
41800,1
55979,1
9738,1
53170,0
50774,0
34950,1
52525,1
63425,1
23898,0
10902,1
56492,0
59719,0
37882,0
46603,1
71732,1
69551,1
19907,0
1746,1
33813,1
15859,0
26559,1
46306,0
53870,0
34000,1
68315,0
6210,1
15267,0
51989,1
66430,1
44484,1
44151,0
18400,0
20001,0
29090,1
29104,1
5181,0
3427,1
55918,0
9452,0
58379,1
1010,1
9868,1
45789,1
7743,1
46526,1
24992,0
2857,1
25520,0
13049,1
62607,0
32077,1
14299,1
66294,0
46946,0
61323,1
47920,1
63949,1
64130,0
72147,1
48851,0
8913,0
59521,1
38783,1
13949,1
11145,1
54971,0
49357,0
1759,0
68664,0
59765,0
49849,1
41584,0
52047,1
4510,1
72649,0
19186,1
44816,1
41691,0
48293,0
44122,0
7181,1
58703,0
22517,0
50815,0
9545,0
47501,1
13553,1
21393,1
30440,0
65572,1
19376,1
2576,0
6444,0
6985,1
47539,0
63789,1
57078,0
30083,0
53102,1
70708,1
71886,1
7494,1
23841,0
52140,0
25622,1
29474,1
70214,1
21424,0
45669,1
43209,1
46356,0
38369,0
50699,0
14241,1
33013,1
68442,0
29073,0
17138,1
23734,1
20938,1
25959,1
33983,1
51278,1
3097,1
59503,1
56852,1
3334,1
64238,0
25867,0
25906,1
66063,1
6882,1
18663,1
67235,1
57258,0
31120,1
43376,0
38494,1
1788,0
57896,0
3345,0
41924,1
61987,1
55621,0
53012,1
18762,1
55559,1
5065,0
14813,0
59167,1
47948,1
35094,0
20790,1
18180,0
59955,0
51888,1
54369,1
53994,0
33703,1
59773,0
37888,1
47999,0
20658,1
23574,1
38160,1
11176,0
39291,0
4462,1
16191,1
9201,0
64823,0
52046,0
56166,1
29702,0
26315,0
71573,0
68356,0
60464,1
65228,0
47305,0
50157,1
63186,1
27974,0
13336,0
27659,1
69487,0
15723,0
20364,0
55610,1
64660,1
42738,1
70243,1
11907,0
70787,0
41990,1
31779,0
6713,1
21027,0
36142,0
52586,1
67043,1
33482,1
5584,1
32036,1
5032,1
18696,0
65335,0
70126,0
11732,1
26692,1
68440,0
625,0
33462,0
42102,1
52335,0
55137,0
54718,1
67377,0
59745,0
22108,0
39322,1
18148,1
5797,1
14455,0
56521,1
42662,1
46421,1
1459,1
32856,0
38561,0
44926,1
63745,0
61636,0
11443,1
2306,0
36813,0
51602,1
52050,0
2787,1
57383,1
24228,1
23891,0
42205,0
30478,0
51205,1
54857,0
35761,1
42996,1
58553,1
19890,1
26412,1
11591,0
23777,1
31751,1
29815,0
21850,1
7649,1
64258,1
27789,0
72041,0
36347,0
21269,1
23267,1
64859,1
47066,0
20563,0
15760,1
42034,1
44212,1
2852,1
17494,1
38789,1
19021,0
45643,0
16859,1
8547,1
28933,0
67006,0
2412,1
55000,1
58812,1
63536,1
3162,1
62513,0
34925,0
7529,1
24729,0
29658,1
44242,1
3640,1
2247,1
28363,1
49281,1
7760,0
36989,0
7076,1
21094,1
39342,1
50505,0
29643,0
48836,0
26666,1
52105,1
65592,0
37919,0
9533,0
7023,1
52691,0
71072,0
15312,0
42494,1
28626,1
19442,1
12200,1
35808,0
31609,1
34657,1
53362,0
41708,1
15228,1
22424,1
49490,1
52272,0
68113,0
14480,1
15553,1
10451,0
43152,0
9098,0
30344,1
37502,1
71845,0
7337,1
13974,0
66093,0
37848,0
64530,1
52458,0
69855,1
55819,0
21713,0
8079,1
39332,1
67144,1
1156,1
50301,0
53376,1
7537,0
26830,1
10915,1
40868,1
10430,0
42765,0
15801,1
28630,1
4789,1
43454,1
9811,0
29933,0
17966,0
17119,0
64215,1
36597,1
58416,0
518,0
32627,0
70346,0
7324,1
3581,1
26102,0
55991,0
67878,1
22583,0
22086,0
19216,0
69592,1
71936,0
48587,0
5294,1
1805,0
57198,0
26132,1
32165,1
66461,0
17449,0
66876,0
38060,0
48677,0
12438,1
42341,1
60389,0
3288,0
45223,1
6962,0
49388,1
40167,1
39608,1
19051,1
49885,1
59277,0
45352,1
37901,0
10415,0
52217,0
47115,0
6167,0
31486,0
20607,0
72552,0
28517,0
9028,1
39678,0
38271,0
5630,1
51352,0
49239,1
65895,1
49374,0
10400,1
16734,0
37450,0
71776,1
48076,1
30290,0
13435,0
47390,0
32838,0
4057,0
53331,1
6065,0
3532,1
32170,0
26031,0
51678,1
40352,1
61084,1
66504,0
67613,0
14219,1
72201,1
54476,0
53399,0
24018,0
12595,1
16635,1
33959,0
67662,0
39372,1
48481,0
46035,1
41999,0
54771,1
53340,0
25116,1
50161,1
35650,0
7745,0
21865,1
36269,0
21974,1
45696,1
62226,1
34301,0
40508,0
42323,1
13092,0
41062,1
46036,1
62936,0
65422,1
61622,0
62972,0
61091,1
29531,0
401,1
36195,1
51768,1
3758,1
70844,1
24514,0
21084,0
47332,1
41895,0
66637,1
52812,0
50095,0
17244,1
31856,1
49185,0
28949,0
47227,1
52523,0
16400,1
48804,0
65340,0
43716,1
18449,1
53255,0
22330,0
67589,1
58431,1
21855,1
30220,1
43601,0
1646,0
25518,1
68480,0
68670,1
49903,0
43443,0
8176,1
8725,1
45871,0
23437,1
38048,0
8882,1
59037,1
3703,1
61889,1
43058,1
62811,1
66951,1
20489,0
44240,0
20889,1
21507,0
28348,0
23857,1
10330,0
72127,1
60411,0
29272,0
65416,0
23243,1
42660,1
16408,0
3283,0
4045,1
63984,0
57709,0
5292,0
67899,0
52349,0
5268,1
59918,0
19804,1
18499,0
46110,1
42713,1
19289,1
43154,1
64485,1
56175,1
12383,0
36206,1
50722,0
24324,1
24694,1
51708,0
41510,0
20013,1
17225,1
50023,1
52387,1
56739,0
69543,1
23648,0
15045,0
69532,0
7970,0
52154,0
3681,0
8653,1
34031,0
60904,0
15636,1
8084,0
44763,0
12291,1
32324,1
34689,1
2493,0
5670,1
49737,1
53548,0
60358,0
38713,1
60047,1
63349,0
68226,1
67114,0
65050,0
5046,0
70650,0
157,0
18815,0
12943,0
38415,0
32459,0
1576,0
4580,1
20386,1
45082,1
66416,1
22827,1
67083,1
66226,1
26731,1
39892,0
42899,0
34115,1
67890,0
38202,0
56572,1
67564,0
38118,0
52196,1
45828,1
56429,1
34554,0
1645,0
1555,0
37602,1
12518,0
67944,0
36475,0
24614,0
8052,1
47557,0
38622,1
58714,1
56553,1
29266,1
35657,0
70465,0
21950,0
8222,1
13550,0
57196,0
59659,0
54901,0
13200,0
3343,0
72141,0
22215,1
1480,0
41340,0
31062,1
36862,0
54827,0
31572,1
13048,0
10243,1
61394,0
66686,1
58892,1
44357,1
25,0
42405,0
13282,0
38497,1
68200,0
30772,0
25789,1
53592,1
38767,1
17874,0
17952,1
36216,0
45707,1
53469,0
55179,1
39356,0
31925,1
64381,0
59411,1
33562,0
10926,1
52948,1
58690,1
17430,0
68576,1
8341,0
15343,0
49663,1
2045,1
40113,1
4893,0
56953,0
30785,0
14688,1
70765,0
31402,1
66048,1
27295,1
37061,0
70242,0
1087,1
26179,1
22591,0
58656,0
67449,0
41377,1
31311,0
68601,0
4389,1
57363,0
20272,1
19012,0
6053,0
15245,0
12941,0
46161,1
17056,0
57201,0
41034,1
37201,1
2963,1
50768,1
30601,1
11721,0
27645,1
49598,1
50317,1
67997,1
55635,0
49034,1
58465,1
36406,0
26364,1
45615,1
45862,0
48650,0
47431,1
69826,0
66485,0
28646,0
8581,1
4309,0
1562,1
36792,1
25586,1
6202,0
14372,0
68104,1
46554,0
44171,1
942,0
48927,1
22851,1
3390,1
20257,0
37790,0
70778,1
46823,0
40991,0
30897,0
51547,0
22711,1
24002,1
61291,0
19556,1
55066,0
11240,0
32464,1
54177,1
42156,0
64508,1
63992,1
32542,1
41500,0
67262,0
49261,1
8368,1
19753,1
19190,0
63177,1
10325,1
62845,1
29930,1
20648,0
45133,0
15448,0
48600,1
36762,1
26519,0
67281,0
369,0
36155,0
42277,0
28256,1
21322,0
2542,1
42602,1
10360,1
33927,0
33115,1
39599,0
23075,0
51286,0
66062,0
29624,1
11366,0
53676,0
48958,1
64582,1
51260,0
20732,1
62046,0
25377,0
37744,0
71969,0
66465,1
29790,1
23627,0
57492,0
44793,0
9070,0
13668,0
50463,1
36957,0
9863,0
1943,0
55770,1
53356,0
1519,1
62966,0
53030,0
48395,1
50074,1
43921,0
8777,0
38579,1
57090,1
48795,0
18183,0
38731,0
11364,0
3828,1
35316,1
2051,1
35803,0
49947,1
60346,0
68686,0
58949,1
24088,0
49728,1
48655,1
62691,1
61166,1
60182,0
66282,0
56809,0
10745,0
17498,1
22381,1
2736,1
13651,0
30461,0
8477,0
5340,0
54419,1
25287,0
28434,1
22905,1
29333,0
67356,1
6381,1
53305,0
7222,0
15789,1
23049,0
66182,0
43861,0
57220,1
70174,0
38739,1
67921,1
61919,0
8676,0
64809,0
32283,0
40225,0
59071,0
51638,1
29907,0
922,0
30968,0
30985,1
52365,0
59378,0
91,0
19157,1
58853,1
49136,1
3719,0
8940,1
53160,1
39058,0
20900,1
66805,1
68876,0
35367,0
51604,0
65986,1
17110,1
68559,0
48365,1
60100,1
69635,0
64094,1
57510,1
25803,1
10434,1
31111,0
47672,1
27528,1
62661,0
40893,1
34741,1
69001,1
51754,1
58960,0
43933,1
43035,1
70826,1
10118,0
43296,1
32794,0
68837,1
10657,0
67421,1
5454,0
6955,1
27803,0
13031,0
21743,1
66191,0
55361,1
64362,1
37344,0
2305,0
16183,1
6973,0
3793,1
24562,1
25581,0
30143,0
70163,1
35573,1
34668,1
13759,1
46681,0
46329,0
23932,0
30050,0
39509,0
47341,0
55616,0
19301,1
47049,1
18934,1
36457,1
26883,1
25834,1
32998,0
29948,0
57426,1
52203,0
18823,1
56359,1
31477,1
47804,0
70934,0
22013,1
41124,1
22691,1
47876,1
65869,0
65462,1
36948,0
44773,0
7558,1
53506,1
27787,1
14875,1
20138,1
53105,1
29089,0
2468,1
66161,0
57886,1
53274,1
62549,0
26483,1
60149,0
52603,1
63082,1
12878,0
41711,1
39682,1
14783,0
36667,0
34490,0
27552,1
50499,1
37430,0
50721,1
45314,1
53963,0
17964,1
43353,0
65836,0
5447,1
33454,1
51523,1
60660,0
36629,1
25208,0
62925,1
69425,1
57086,0
16807,1
48666,0
23757,0
35273,1
5460,0
8525,0
61954,0
72246,0
63350,1
69602,1
20330,1
31620,1
7459,0
17722,0
12737,0
69085,0
39855,1
41830,1
22460,1
68927,0
21290,1
38208,1
46775,0
31258,1
17424,1
65107,1
58128,0
70079,1
59875,1
68159,1
67094,0
51427,1
46877,1
63091,0
72068,0
48644,1
57348,1
8168,1
40984,1
23035,0
62642,0
66011,1
13784,0
50141,1
47039,1
56936,1
50345,0
1855,1
49317,0
15498,0
11264,1
66651,0
68747,0
29625,0
52643,0
65697,0
55732,1
1415,0
47779,0
67241,0
47566,0
67744,0
32836,1
18248,1
30534,0
5492,1
26075,1
43657,0
52131,0
11875,0
30428,1
8027,1
36803,0
61186,0
16829,0
58798,0
55449,1
22426,1
54973,0
12409,0
47116,0
31829,1
29878,0
29915,1
12029,0
45543,1
72373,1
32453,1
38844,1
58728,0
53561,0
26359,1
64065,0
37846,1
19184,1
15828,0
60011,0
45610,1
52922,0
43589,1
21204,1
17252,1
14041,1
24174,0
59336,0
60749,0
70851,1
58139,1
38911,0
62402,1
1200,0
53660,0
7666,0
35251,1
9132,0
31668,0
44643,1
71356,1
10238,0
33004,1
20092,0
45829,0
43503,1
57827,0
34399,0
59112,0
49251,0
63056,0
6924,1
48623,0
9949,1
62312,0
63454,0
63762,1
40633,1
28801,0
15140,0
44608,0
51884,1
38215,0
21313,0
9022,0
68770,1
65150,0
69040,1
32681,1
46310,1
22434,1
15600,1
34714,1
7386,1
15839,1
2380,1
3196,0
27854,0
23988,0
3827,0
5504,0
64395,1
54623,1
21521,1
22880,0
29922,1
55526,0
51862,0
9893,1
24882,0
22620,1
11910,0
22439,1
12070,0
66261,1
54443,0
25347,1
42643,0
3183,0
13859,0
32622,0
39584,0
9181,1
39476,1
66066,1
55924,0
59047,1
34878,1
37539,0
44526,1
11119,1
19670,0
66247,1
22292,1
38157,0
53328,1
15886,0
41547,0
52827,1
18757,1
38460,1
19738,1
62491,1
68897,1
36485,0
43195,1
57452,1
47776,1
5734,1
57803,0
16535,1
28045,1
68647,1
29596,0
67303,0
60193,0
44696,0
38057,1
14924,1
17263,0
70958,0
57442,0
27807,0
35409,0
50954,0
67672,1
54218,1
61367,0
36046,1
57867,0
14386,1
55014,0
58456,0
67093,0
35078,0
30491,0
14812,0
8872,0
40861,0
66839,1
39912,1
51294,1
38895,0
46871,0
46431,0
58855,1
17257,1
6102,0
21475,1
29271,0
21077,1
47481,1
31801,0
70149,0
56881,1
10821,0
30482,0
70022,1
30299,1
51753,0
68782,0
20627,1
28647,1
24120,1
16929,0
39147,1
63744,0
33884,1
53271,1
52239,0
12663,1
40242,1
9719,1
44338,1
58194,0
45986,0
39852,1
60284,1
57437,0
70621,0
23667,0
18093,1
29683,0
59829,0
5904,0
59193,0
16977,0
56896,0
40812,0
55587,0
11200,1
7284,0
21256,1
39781,1
60209,0
38626,1
12554,0
64516,0
64086,0
26530,1
14522,1
65406,0
41430,1
38354,0
61007,1
53558,1
35296,0
27322,1
28708,1
58394,0
49332,1
35866,1
67941,0
43352,1
5102,1
67981,1
58617,1
27004,0
4861,1
69564,1
7291,0
15607,0
17982,0
61089,0
51441,1
23780,1
13580,0
32290,1
57726,1
55723,0
57203,1
43790,1
62722,0
13326,0
35914,1
15218,0
38903,0
10112,0
26327,0
30707,1
51654,0
72403,0
47061,0
28678,1
17542,1
43396,1
56059,1
2818,0
5665,1
3442,1
9630,0
18108,1
611,0
50160,1
40990,1
26033,0
33757,1
11064,1
33035,1
41554,0
69287,0
14107,0
58760,0
9902,0
54794,0
18670,0
27281,1
34118,0
28622,1
57303,1
71056,0
24047,1
67231,1
43269,1
36564,1
57924,1
135,0
25778,0
35398,1
18786,1
61929,1
69823,1
57422,1
23930,1
9051,1
19209,0
32587,0
65853,1
43931,0
36731,1
11398,1
21431,1
71149,0
6341,0
19271,0
56398,0
18954,1
69893,0
12365,1
39541,1
15799,1
46416,1
26103,0
7155,0
54195,1
35752,1
15324,0
21779,1
37776,0
21586,0
66917,0
22039,0
30519,1
47689,1
71433,1
35055,0
28142,0
68815,0
28480,1
62956,1
41701,0
38328,1
36372,0
45982,1
22874,0
69370,1
21379,1
39767,1
2663,0
46273,1
59750,1
7911,0
13120,0
35648,1
7432,0
35408,0
17918,0
14831,0
68178,0
35893,1
32356,0
28858,1
39467,1
28024,0
57130,1
68268,0
989,0
69881,1
23959,0
65011,1
49811,0
38472,0
20079,1
67137,0
42947,1
14611,1
20323,0
61740,1
70061,0
12632,1
14150,0
21632,0
31482,0
65546,0
47949,0
49753,0
35047,0
5568,1
54223,0
68276,0
64743,0
47525,1
17981,1
6235,0
27333,0
15221,0
66789,1
43192,1
61153,1
58526,0
44270,1
7860,0
20850,0
8484,0
47745,0
31254,0
56373,0
52573,0
43158,1
7954,1
65973,0
8921,0
67406,1
18720,0
71071,0
2239,1
32720,0
62006,1
40670,0
27254,0
47658,1
52826,0
6399,1
24494,1
72671,1
7631,1
15598,0
52596,0
60068,1
27206,1
6159,1
8237,0
22508,0
10402,0
23209,1
54725,0
45990,1
32631,0
28748,1
28533,0
44818,1
63298,1
36634,0
54064,0
37242,0
18126,0
58659,0
12899,0
62325,0
59863,0
38095,0
57389,1
69172,0
10642,0
7734,1
54536,1
37217,0
50785,1
60138,0
10387,0
72374,1
24934,1
13428,0
11419,1
10406,1
15085,0
35631,0
16172,0
23086,1
7362,0
676,0
48297,0
9573,0
58869,0
33801,0
2210,0
5077,0
34983,0
33045,0
57605,1
61724,0
24008,1
37466,1
68549,0
59684,1
63175,0
24640,1
32751,0
23604,1
38330,0
65100,0
16279,1
44567,1
25140,1
58201,0
5265,0
2979,0
59967,1
44713,0
50503,0
66677,0
2007,1
37967,1
31347,1
38042,0
53061,0
47129,1
49964,1
60050,0
47064,0
11400,1
41891,1
67920,0
5449,0
5068,0
59632,0
4035,1
71678,0
25248,0
64742,0
31110,1
59342,1
38043,1
32379,0
72148,0
20090,1
10022,0
41138,1
16345,1
46078,0
61255,0
55282,0
9167,1
7060,1
71194,1
47145,0
50354,0
18296,1
7480,1
51212,1
46850,0
41115,0
38980,1
55208,1
17652,1
71647,0
58701,0
13723,0
6177,0
57594,0
20117,0
50824,1
5090,1
49304,0
62207,1
21214,0
2926,1
56160,1
13785,1
38898,0
8770,1
16615,0
14684,1
72498,1
62736,0
4807,0
56312,1
39769,0
13757,1
52502,1
10686,0
20513,1
17709,0
40056,1
11811,1
37626,0
40677,1
26028,1
46209,0
11864,1
22800,1
5926,0
13455,1
481,0
38666,0
1012,0
53020,1
39701,0
3399,1
63506,1
61426,1
49799,0
25364,0
23232,0
43555,0
65035,0
24244,0
43522,0
46649,1
22736,1
53022,0
64641,0
56608,0
9039,1
14820,1
14798,1
17816,0
3484,1
63911,0
41595,1
24416,1
23910,0
8789,1
17842,0
35477,0
71954,0
41762,1
49123,1
14955,0
68479,1
54655,1
19257,0
65002,0
30661,0
12858,1
24112,0
67240,0
19589,1
60416,0
54081,0
35369,1
22741,0
24965,0
66570,1
46829,0
33109,0
40189,0
62007,1
8446,1
12745,1
12915,0
45630,0
36545,0
4738,1
61858,0
58317,1
47820,0
57513,0
57147,0
3010,1
26199,1
13545,0
961,0
4917,1
57699,1
17288,1
60057,0
21459,1
65038,1
60125,1
69974,0
53374,1
33560,0
22384,1
36693,1
5615,1
2801,0
43471,0
48073,0
66114,1
60412,1
56274,1
29243,1
29172,1
29810,0
20141,0
28891,1
55067,1
25417,1
27028,0
67936,1
40567,0
14254,1
49315,0
41229,1
37689,1
66356,0
41835,0
59738,1
4112,1
31433,0
42659,1
44717,0
8407,1
32704,1
53458,1
61306,1
65932,1
60782,0
49564,1
14823,1
34292,0
5128,0
23236,1
40635,0
39754,1
55333,0
62460,1
49855,1
10729,0
42654,0
63565,1
18161,0
42976,0
54838,0
44189,1
8657,1
11519,1
5514,0
44548,1
19384,0
47827,0
6360,1
36229,0
33055,0
29754,0
31403,0
58460,1
32436,1
4093,0
60776,0
50628,1
49335,0
35607,0
63830,1
58927,1
12907,1
36131,0
26450,1
