id,stroke
68359,1
43302,0
23502,0
44391,0
44360,1
31408,1
19024,1
44506,0
14639,1
27797,0
14091,1
3813,0
6833,0
37917,1
9265,1
67554,1
55222,1
22412,1
9021,0
42312,1
12174,0
71057,0
113,0
68798,1
20435,0
65998,0
43799,1
55436,0
46079,0
55228,0
14038,1
38436,0
28246,0
33019,1
45744,1
10129,1
61671,1
49896,0
42540,0
50326,1
12520,0
70941,1
55424,0
14987,1
42556,0
41412,0
26221,0
22565,0
67107,0
72548,0
36079,1
61068,1
53007,1
44707,0
53135,1
72079,1
36487,1
23105,1
10604,1
23157,1
51648,0
20728,0
33290,0
68408,1
51634,1
41600,1
50680,1
69896,1
43507,1
50071,0
16645,0
62746,0
57689,0
24714,0
28169,1
4777,0
29400,1
69588,1
34133,0
34339,1
67002,1
26652,1
19312,0
60109,1
8973,0
68295,0
12855,1
69685,0
15254,0
1527,0
7307,1
26273,1
27932,0
23349,1
38351,0
63749,0
21544,0
27535,1
65042,0
3820,0
25934,0
54173,0
69550,1
66758,0
32943,1
54014,1
26067,1
39126,1
15885,1
25968,0
64535,0
62923,0
53381,0
63658,1
13617,0
66647,0
53208,0
47735,0
60342,0
37435,1
49217,0
37042,1
57338,0
60855,0
12744,0
15299,1
40784,1
13261,1
67101,0
32033,0
26761,1
52971,1
44429,1
40371,1
15447,1
72368,0
70926,1
66593,0
71472,1
53310,1
61111,1
47822,1
70399,1
5770,0
24553,1
43929,1
32581,0
9845,0
8361,0
67729,0
11383,0
42931,0
57150,1
20436,0
61819,1
9957,0
35673,0
44935,0
50285,0
20903,1
56341,1
4898,1
31988,0
30566,0
36114,1
44461,0
11291,0
55254,0
58056,0
50631,0
37318,0
44226,0
67618,1
54837,0
60503,1
55716,0
45505,0
19227,1
23843,1
69892,0
54692,1
47496,1
61149,0
19906,0
27880,1
28232,1
6349,0
67271,1
49269,1
34773,0
64401,0
55601,0
72880,0
72308,1
72934,0
21197,1
9675,1
8565,1
64013,0
66370,0
60237,0
20282,1
64158,0
14656,1
10454,0
70627,1
43243,0
21031,0
36394,0
41057,0
31065,1
26999,1
6264,1
2106,1
880,0
51651,1
37826,1
41036,0
67833,0
26242,0
7402,1
242,1
52402,1
48488,0
33356,0
51387,0
21286,1
58174,1
48843,1
72161,1
28362,0
68993,0
38316,0
60462,1
20477,0
52843,1
36019,1
32523,0
30294,1
48557,0
58981,0
38217,0
4656,1
70499,1
18722,1
35975,1
53365,0
36360,0
42060,1
7438,0
19363,0
26796,0
37515,1
34541,1
44599,1
14029,1
19388,0
57606,0
34742,1
29155,0
36348,1
54358,0
62381,1
24066,0
29637,0
17283,0
69813,1
51063,0
5929,0
54344,1
29862,0
20348,1
11772,0
9791,1
15440,0
45680,1
62080,1
13857,1
51721,1
27144,0
30842,1
38741,1
4693,1
29330,0
28628,0
28461,1
23041,0
35288,1
53888,1
32552,0
41323,0
66945,0
72287,0
54889,0
5543,0
62765,0
41206,1
31835,1
53663,1
43080,0
49620,0
36221,1
23916,1
67971,0
13369,0
61363,1
42289,1
41433,0
65017,1
57209,0
42799,1
18462,0
32547,1
22263,0
25270,0
48170,1
46717,0
33436,1
24767,1
64221,0
2708,0
49063,0
15455,1
17865,1
12274,1
52711,1
6191,0
39487,1
24178,1
54923,0
22552,1
15288,1
62148,0
10093,0
8589,1
70495,1
17658,1
11575,0
58320,1
39712,1
27603,1
59363,0
48261,1
9078,1
65046,0
3864,1
43942,1
6073,0
48071,1
61786,1
62197,0
39299,1
71297,1
4937,0
47499,0
8582,0
32232,0
68613,0
57897,0
37963,1
312,1
20635,1
17608,0
70780,0
15652,0
37122,1
21168,1
70082,0
34717,1
5771,0
3567,1
40038,0
31293,0
20985,1
15095,1
12457,0
11503,0
63444,1
22168,1
50601,1
43406,1
5635,0
3072,0
56431,1
64365,0
68996,0
44735,0
30037,0
15291,0
21308,0
50134,1
25562,0
38115,0
60695,0
40395,1
17886,1
10660,1
66332,1
14677,0
20198,1
7079,0
62948,0
56355,1
59435,0
23906,0
44834,0
35927,0
55023,0
17740,0
8262,0
13504,1
62140,0
22520,1
66711,0
41726,0
9498,0
2563,0
38877,0
14939,0
58466,1
37385,1
5305,1
30531,0
68225,0
25812,0
13161,1
12110,0
71448,0
36071,1
25827,1
59756,1
22964,0
26163,0
11991,0
15960,0
39292,1
30541,0
39015,0
46831,1
43525,1
35136,1
65622,0
17130,0
66986,0
60891,0
38299,1
56790,0
1192,1
1426,0
47500,0
1490,1
3531,0
19695,0
32398,0
2901,0
52186,1
33659,0
71869,0
42513,1
3955,0
29323,1
22250,0
35254,0
61888,0
44368,1
1225,0
9401,0
4741,0
21477,1
33997,0
32601,0
45371,1
44342,0
42106,0
49430,0
25070,1
72135,0
36826,1
30960,0
61642,1
60732,1
13475,0
32667,1
17946,0
70367,0
25066,1
34157,0
27196,1
8494,1
46479,0
21357,1
56709,1
9892,1
24664,0
70631,1
70886,1
57562,1
17947,1
47723,1
56185,0
26432,1
66293,0
71966,1
66586,0
70246,0
10533,0
12738,0
62041,1
36839,0
70845,1
47010,1
20973,1
33048,0
23905,0
26961,1
63804,1
55474,1
6105,1
39771,0
42177,0
43609,1
62748,1
59153,0
45477,0
43865,0
45252,1
67400,0
45552,1
19951,1
53437,0
9460,0
49390,0
64412,1
803,0
11549,1
58133,1
35064,0
46293,0
50320,1
66175,1
956,1
18418,0
11309,0
55073,0
14767,0
66941,1
71341,1
31341,0
57876,0
31020,1
6783,1
27488,0
32415,0
1744,1
67869,1
42624,1
60445,1
42222,1
25057,0
11855,1
58878,0
48338,0
18383,1
8972,0
34261,0
40297,1
14911,0
50683,1
18564,0
69225,0
29667,0
57530,1
10270,0
19465,1
51649,0
71120,1
70160,0
25371,0
71153,0
14426,0
11657,1
5379,0
26357,0
37239,1
72356,1
44184,1
11994,0
6960,1
63229,1
38969,0
52616,0
33096,0
49511,1
9475,1
62028,1
21199,0
50464,1
54008,0
27556,0
42294,0
40418,0
3094,1
23283,1
69109,1
46328,0
43055,1
61156,0
32280,1
63127,1
42601,0
63263,1
19458,0
47831,1
50997,1
59880,1
56585,1
2442,0
48412,1
56932,1
55965,0
58776,1
46384,1
6805,1
6106,1
47470,1
49244,1
56600,1
65646,1
63544,1
3240,1
15470,1
60643,0
30614,0
54669,0
70267,1
59752,1
68800,1
58083,1
49501,1
58148,0
71296,1
143,1
68814,1
37089,0
47242,1
31240,1
25837,1
352,0
26091,0
36883,0
51008,0
5163,1
41954,1
33820,0
23054,0
22774,1
65852,0
55330,1
69248,0
34595,1
15120,0
70152,0
9643,1
65840,1
17269,0
29158,1
11250,0
62079,0
19874,1
40934,0
18102,0
67210,0
46389,1
10931,1
31868,1
2433,0
1823,0
39867,1
38087,1
28618,0
14000,1
12001,0
25151,0
25673,1
68561,1
32309,0
21281,1
12179,0
35805,0
55225,0
22915,0
54803,0
67768,0
31992,1
55284,0
10370,0
28197,1
37607,1
68969,0
2702,1
18478,0
39775,0
30101,1
67226,1
57373,1
30389,1
3235,1
68398,1
37644,1
59145,1
35227,0
40317,0
45416,0
69302,1
33543,0
463,1
43012,0
51408,0
69662,1
63700,1
49509,1
4502,0
25545,0
24712,0
39768,1
72728,1
18595,1
5429,1
3842,0
26972,0
20088,1
43450,1
11449,1
49227,1
60394,0
57219,1
52268,1
28562,0
63564,1
14616,1
68506,0
40988,0
37596,1
40232,1
39334,1
25577,0
61661,0
63293,1
60166,1
66557,0
26857,0
57357,0
30502,0
64027,0
60139,0
68816,0
28040,1
5772,1
25012,1
41186,0
29777,0
72211,0
10435,1
72249,1
29834,1
30644,1
33514,0
37972,1
33103,0
57388,0
28149,1
16460,0
31289,1
30404,1
18890,1
33135,0
7391,0
29628,0
51297,0
43028,1
34749,1
38680,1
65801,0
61278,0
55323,0
27692,1
1771,1
63864,0
63922,1
21342,0
31713,0
365,1
59669,0
42185,0
8412,0
69309,0
57461,1
37368,0
42273,1
9627,1
17689,1
19492,1
20488,1
40252,0
47950,0
17858,1
63524,1
45978,0
64841,0
62282,1
988,1
43213,0
57302,0
25963,1
44039,1
32159,1
39057,0
1210,1
10731,0
31404,1
46696,1
15763,0
59823,0
38525,1
57621,1
42039,1
22091,0
34334,0
37665,0
65062,0
24134,1
68632,1
18295,1
31389,0
61009,0
10124,1
65493,0
56318,0
17437,0
10670,1
27119,1
1353,1
66454,1
27569,1
18999,0
6379,1
63774,0
23719,1
64292,1
26686,1
14490,1
48495,0
41529,1
51431,1
7355,0
52124,1
41148,1
70138,0
12170,0
64464,0
42881,0
322,1
2170,1
25125,1
44631,1
37057,1
6356,0
19080,0
8841,1
72300,1
29393,1
72787,0
6422,1
51473,0
10913,1
72614,1
33009,1
1522,0
47901,1
1889,0
45000,1
28004,1
65538,0
53889,1
71408,0
21133,1
3366,1
43731,0
18092,0
72931,1
20009,0
30124,0
65843,1
28894,0
42088,1
15809,1
3597,1
42100,0
45372,0
57321,0
20113,1
29328,0
39958,0
52362,0
71957,1
59056,0
10648,0
47914,1
9473,1
13432,0
50124,0
15242,0
23085,0
21980,0
59484,0
26167,1
57010,1
1819,1
36757,1
34230,1
16928,1
50167,0
68833,1
59389,1
17638,1
69418,0
69417,0
24941,1
47308,0
15967,0
12594,0
53530,0
39350,1
29500,1
29334,0
64327,0
3194,0
46984,1
43675,0
30202,0
70354,1
59994,0
42914,1
8800,1
25543,0
40887,0
61759,0
10425,1
71052,0
49636,0
25136,1
16537,0
45771,0
54448,1
33283,1
19944,1
32006,0
4180,1
9789,1
10039,0
63228,0
54666,0
60078,0
14795,1
25195,1
16783,0
57493,0
51954,0
66335,1
18617,0
16491,0
42493,0
70372,0
29678,0
69061,1
15914,1
17692,0
16758,1
52845,0
23655,0
25991,0
34098,1
35922,0
62896,1
43651,0
3477,1
47471,0
32247,1
2109,1
68284,1
14276,1
48631,0
43935,0
36728,1
54202,1
31417,0
66058,0
3320,1
18713,0
67442,0
17580,0
69291,1
34012,1
27769,1
41816,0
46630,1
11712,0
50484,1
1461,0
71832,0
58069,1
4776,1
50044,0
22175,0
49341,0
36205,0
28978,1
22764,1
44334,1
15908,0
11388,1
49928,1
44407,1
10765,0
6840,1
38222,1
12849,0
40566,0
24464,0
62070,0
25734,0
72283,1
58495,0
22456,1
4587,1
38987,0
7372,0
34093,0
43719,0
60327,1
42691,1
62345,1
40206,0
61387,0
38756,0
16336,0
58683,1
37662,1
25784,1
22472,0
47781,1
5004,0
39290,1
20570,0
5559,0
34245,0
5777,1
44069,0
4509,1
66717,1
48380,0
39917,0
40351,0
11415,0
10645,1
33177,1
30432,1
64814,0
50760,1
16012,1
63503,0
42763,1
35065,0
57604,0
64051,1
60979,1
53637,1
54002,1
39850,1
680,1
19334,0
28893,0
35860,1
62383,0
57613,1
24034,1
29822,1
40532,1
58402,1
56110,1
32120,0
32243,1
29136,1
24590,0
10306,1
17234,1
34204,0
68596,0
70617,1
15778,0
42709,1
51911,1
60491,1
34411,1
42499,1
66994,0
61085,1
71538,0
55096,0
8096,1
66475,1
62518,0
26990,0
69089,1
9563,1
63030,1
12892,1
68193,0
59695,0
511,0
58781,1
39116,1
48072,1
54520,1
71801,0
33147,0
29564,0
65710,1
27507,1
44233,1
40658,0
58235,1
11251,1
5534,1
71606,0
43418,0
7124,0
22747,1
70325,0
27944,1
20494,1
37156,1
66070,1
19965,1
8244,1
39339,0
28173,0
54604,0
12446,1
12357,1
2775,1
66808,1
19666,0
55566,1
54533,0
20239,1
10079,1
60616,0
36820,0
53426,0
71035,0
67961,1
16268,1
36425,1
29145,1
66895,0
45366,0
27719,0
10148,1
43724,0
56004,0
65369,0
71377,1
63892,0
44779,1
32305,0
52946,1
5814,0
72181,1
15062,1
70264,1
45922,0
3129,0
8796,1
62222,0
61845,0
72875,0
60481,1
13751,0
23175,1
27735,0
65933,1
13119,0
58937,1
8485,0
59690,0
61742,1
33504,0
42558,1
56117,1
55753,0
42144,1
47083,0
69597,1
27062,1
8536,0
7922,1
37335,0
16313,1
9687,1
34543,1
9856,1
3833,0
53494,0
64713,0
26878,0
24454,1
21629,1
57527,0
59517,0
35395,1
29671,0
52345,0
12212,0
26954,1
6157,0
40645,1
44034,1
23536,0
31256,0
60518,0
12410,0
69475,0
19451,0
50409,1
63666,1
22566,1
46854,1
51962,1
65877,1
3881,0
14272,0
70815,0
32042,0
34342,1
16037,0
33431,0
65742,1
8671,1
61318,1
54068,1
1793,0
10963,1
185,0
33956,1
52772,0
52568,1
27626,1
40311,0
70396,0
41051,0
29487,1
49901,0
31607,0
43743,0
67272,0
70859,1
2868,0
38470,1
1736,1
48509,0
11816,1
44439,0
12395,0
41391,1
52693,0
65757,0
3599,0
35416,1
48627,0
21672,1
60276,0
34191,0
51598,0
8122,0
50322,0
9575,1
58506,1
27216,1
70746,1
8045,1
49052,1
33301,1
20646,1
15435,1
62445,1
28734,0
67095,0
63660,1
41158,0
55280,1
67901,1
52003,0
5353,1
55430,0
304,1
6566,0
14668,1
2105,0
60921,1
69069,0
24006,0
20393,0
4003,0
22196,1
64848,0
18453,1
41889,1
12057,0
58192,0
51639,1
22689,1
28285,0
10171,1
42746,1
24401,1
33189,1
56339,0
49979,0
8717,0
33925,1
23636,0
33625,1
46124,1
49878,0
15616,1
9881,0
66364,1
62244,1
64772,0
33646,0
32406,1
72922,0
2368,0
24842,0
23729,0
35387,0
25164,1
15610,0
70814,0
49177,0
8233,1
14136,1
25839,0
24505,1
35370,0
16184,0
18714,0
54480,1
31934,0
193,0
51385,1
52061,0
34070,1
5175,0
40394,1
68132,0
345,0
55631,1
46586,0
54764,1
5319,0
9641,0
52816,1
35548,0
71462,1
58172,0
72392,0
23370,0
12372,1
44531,0
2955,1
8226,0
52634,1
30178,1
59270,1
36298,1
27395,0
7868,1
28399,0
6416,1
65578,1
19576,1
17178,1
64974,1
22271,0
7818,1
25263,1
28862,1
68077,1
6880,0
38412,0
24183,1
10610,1
31976,0
58053,0
27177,1
215,0
12688,1
68018,1
25449,0
28616,0
50186,1
70702,1
33877,0
3018,0
18673,0
21618,1
7408,0
13500,1
11771,0
64166,1
65885,1
44507,0
29084,1
52774,1
48018,1
24360,0
71577,1
71759,1
61137,0
64708,0
12994,0
63145,1
31072,0
37913,1
30880,0
63042,1
66150,1
69364,1
54944,0
62660,0
8951,1
20842,1
13167,0
30694,0
7912,0
15250,1
6998,1
33825,0
54525,1
30778,0
60361,1
26036,0
39675,1
18703,1
36823,1
67077,1
30605,1
23456,1
72,0
20237,1
16482,0
21361,0
36690,0
17297,0
46875,1
37759,0
18216,0
55386,0
54893,1
24627,0
38105,0
43909,0
159,0
25831,0
61777,0
20391,0
44967,0
31077,1
25686,0
70277,1
38700,0
55545,0
55754,1
6896,0
13813,0
25128,1
21992,0
32171,1
22996,1
69104,1
59914,0
67350,0
70181,1
57353,0
61416,0
62587,0
46610,1
68447,0
32810,0
14624,0
29483,0
60628,0
7522,1
1569,0
13640,1
6170,1
6493,0
39977,0
23401,0
13280,1
36073,1
21039,1
21114,1
44877,0
70554,0
48833,0
18955,0
27158,1
5996,1
30779,0
47615,0
55325,0
51030,1
8068,1
16953,1
71292,1
32298,1
7543,1
54652,0
61548,1
60899,1
49639,0
46114,0
25974,0
65609,1
72895,0
1676,1
68478,0
25077,1
36170,0
440,0
14941,0
71850,0
24955,0
50481,0
35470,0
52289,1
14692,0
72094,1
29679,0
31001,1
9572,1
33737,0
13281,1
3260,1
71061,1
18604,1
19644,0
58050,1
27360,0
60314,1
7233,1
50028,0
64163,1
41887,1
26332,1
57300,1
70443,1
36595,1
35174,1
13987,0
53684,0
3379,0
16403,0
40363,1
12732,1
32897,1
18586,0
5748,1
23231,0
23410,0
5898,1
7935,1
20329,1
65428,0
28140,0
60801,0
18914,1
4857,1
55374,1
58250,1
57607,0
63275,0
58032,1
43370,0
66893,0
6115,1
19795,0
6612,1
53603,0
43930,0
21967,0
47668,0
8041,1
64756,0
58258,0
67361,0
10417,1
70412,0
71085,0
60466,0
20692,0
57573,0
58883,1
26107,1
68569,0
33485,0
19654,0
3745,0
29159,0
33634,0
62733,0
71584,0
72151,0
64317,1
19478,0
29725,0
8327,1
67762,0
35856,0
62254,0
30821,1
14399,0
48280,0
29005,0
49656,0
16932,1
18467,0
6284,1
22989,1
68338,1
51582,0
6428,1
4775,0
15953,0
24160,0
2336,0
53975,1
2408,1
56583,0
35333,1
22466,1
44164,0
42350,1
23238,0
43275,1
13507,1
21386,1
63364,1
26715,1
20910,0
2961,1
19132,0
51279,0
26205,0
51426,0
40271,1
66300,0
43426,1
62496,0
18963,1
17695,1
67161,1
67221,1
35225,0
49057,0
27233,1
11116,1
33615,0
10517,1
64216,0
17294,0
53641,1
6717,0
54183,1
20762,1
9287,1
61038,0
5027,1
54939,0
46776,1
6366,1
21599,1
31213,0
68691,0
57731,0
35925,0
40138,1
31217,1
2999,1
24071,1
3188,0
26436,0
59263,1
9464,1
41514,1
4279,1
49486,0
72168,0
5638,1
18007,0
53699,0
69194,1
40747,0
7583,0
47032,1
3139,0
37113,1
67359,1
68694,0
43917,0
6855,0
14494,0
36988,0
44520,1
7078,0
32801,1
1866,1
20127,0
10643,0
7506,0
52079,0
10312,0
67112,0
6950,0
71304,0
38168,0
39993,1
42859,1
44963,1
32561,1
29879,1
5924,0
36778,1
55912,0
1765,1
2445,0
24005,0
33728,0
66242,1
52505,0
15787,0
42461,0
13635,0
12466,0
25346,0
9878,0
49993,0
11412,1
1870,0
43895,1
59727,0
14144,0
2148,0
12286,1
6788,1
14401,0
37054,0
25229,1
46797,0
61575,1
34652,1
71894,0
42784,1
8031,1
613,0
2072,0
47796,0
38067,0
71228,1
31516,0
46858,0
51998,0
37884,0
51700,0
15549,0
16005,1
37799,0
52547,0
19597,1
48642,1
48668,0
61873,1
22860,1
6488,1
30248,0
56168,0
46012,0
50959,0
8821,1
32269,0
19784,0
29525,1
7915,0
33029,0
53130,0
23114,0
22632,0
26975,1
44456,0
18364,1
26506,1
52615,0
45889,1
48756,1
7412,1
6101,0
52421,1
66091,0
41239,0
3466,1
1364,1
50677,1
34895,0
40685,0
27644,0
16378,0
60863,1
10465,1
64787,1
66978,0
2617,0
27940,1
5345,1
11035,1
37259,1
30870,0
52714,1
47835,1
64862,1
30161,0
8138,0
64203,1
13346,1
32828,0
71510,1
56692,0
23505,0
32370,1
34976,1
70890,1
64514,1
12845,0
37287,0
42191,1
37384,0
54686,0
33227,0
64953,1
2578,0
12512,1
27167,1
17403,0
26496,1
14080,0
65744,1
12310,0
25565,0
28803,1
45961,1
14411,0
41649,1
61644,1
26807,0
70800,0
61017,1
60779,0
5697,0
65439,0
4712,0
3702,0
69692,1
54397,1
52265,1
41764,0
48200,1
72414,0
72261,0
17721,1
19377,0
37907,1
45824,1
1028,0
69697,1
49929,0
24000,1
6781,1
44625,0
35876,1
41329,0
37454,0
29639,0
5121,0
56969,1
71361,0
55701,0
42173,0
7680,0
37050,0
14671,0
5278,1
40924,0
35332,1
17356,1
43205,0
4877,1
41817,1
38632,0
61010,1
13869,1
71058,0
44821,0
12,1
54871,0
8117,1
62452,0
11236,0
72139,1
45444,0
13231,1
10032,1
45596,0
62411,1
41675,1
12790,1
16064,1
51446,0
15264,1
30676,0
69828,0
33105,0
37546,0
38294,1
66841,1
47280,1
57686,0
64540,0
63601,0
28817,0
38178,1
26460,1
58647,0
51919,1
65414,1
32411,0
28389,1
66304,1
5286,1
71112,0
43636,1
61279,1
66143,0
49682,0
25733,0
72536,1
34991,0
35757,0
54453,1
7891,0
51295,0
39766,1
13398,1
48491,0
66140,0
71924,1
14848,0
45821,1
57609,0
2198,0
63249,1
8997,1
21265,1
5331,1
31351,1
46089,0
49845,0
63946,0
21817,0
26932,1
44349,1
39280,1
56548,0
66017,1
71905,0
49808,0
55162,0
47598,0
62775,1
41030,0
39967,1
9013,1
47850,0
2414,1
56875,0
49666,1
46302,0
25099,0
43230,0
19966,1
36467,0
50319,0
31450,0
51873,0
10345,1
55134,0
71638,1
61715,0
19601,1
67562,0
3647,0
68027,1
56371,1
58661,0
67099,0
26375,1
13124,1
13591,0
71062,0
1127,1
48696,0
4607,1
53035,0
71967,1
52763,0
67059,0
18787,0
26351,0
27821,1
30153,1
16383,0
17645,0
20492,1
41276,1
55339,1
1959,1
40452,1
32665,1
57989,1
44768,1
26140,1
42148,0
48900,1
39838,1
1040,0
10017,1
53800,0
63880,0
17988,0
37746,0
14053,1
27725,1
20587,1
70032,0
27113,0
28286,1
67022,0
12487,1
3314,1
17279,0
16817,0
684,0
72759,1
40336,1
4760,1
16607,0
20560,1
72572,1
1906,1
37449,0
70861,0
14762,0
40549,1
26790,0
32603,1
26144,1
12463,1
8206,1
63292,1
6158,1
62693,1
34949,0
29379,1
60672,0
25989,0
34072,1
32400,0
53144,0
